avg_backers_per_pledge_tier,avg_pledge_amount_per_backer,campaign_end_date,campaign_start_date,category,city,description,description_length,dict_pledge_tier_backer,featured_project,full_desc_len,funding_currency,funding_goal,funding_percentage,funding_raised,num_backers,num_comments,num_created_by_owner,num_faqs,num_pledge_backers,num_pledge_tiers,num_updates,owner,project_img,project_video,state,status,title
6.6,98.66,2019-02-24,2019-01-15,Apparel,Santa Fe,"The first-ever functional swimming suit that offers women comfort, coverage AND was actually designed for her anatomy!",118,"{35: 2, 45: 1, 75: 26, 85: 20, 99: 0, 110: 9, 120: 2, 160: 5, 225: 1, 450: 0}",0,5364,$,20000,34.53,6906,70,6,2,0,66,10,0,Samantha Odom (LadyHike.com),49,4,NM,Funding Unsuccessful,Lady Swim Dress
0.1,70.33,2019-02-24,2019-01-25,Sculpture,Escondido,Om Sri Ganeshay Namah - Laser Engraved & Cut Ganesha Sculpture,62,"{100: 1, 190: 0, 240: 0, 250: 0, 340: 0, 390: 0, 500: 0, 750: 0, 1: 0, 2: 0}",0,1046,$,5000,4.22,211,3,0,First created,0,1,10,0,Miko & Katja,1,0,CA,Cancelled by Creator,Om Sri Ganeshay Namah - Laser Engraved & Cut Sculpture
0.4,36.43,2019-02-24,2019-01-31,Mixed Media,London,I'm creating kickass double sided resin artorks,47,"{1: 1, 17: 1, 147: 0, 297: 0, 777: 0}",0,773,£,1000,25.5,255,7,0,First created,0,2,5,2,Leigh Shenton,3,1,UK,Funding Unsuccessful,Make 100 - Reversible Resin Masterpieces
0.5,8.0,2019-02-24,2019-01-25,Video Games,Paris,"Vous incarnerez un certain ""Ypah"" qui devra sauver ses amis et son île !! Un mélange de plateforme/arcade/puzzle/multi-ending..",127,"{5: 0, 10: 1, 20: 1, 100: 0}",0,1626,€,2500,1.28,32,4,0,First created,0,2,4,0,MrWawa,1,1,France,Funding Unsuccessful,YPAH : une petite aventure .. Qui va vous bouleverser
5.67,13.64,2019-02-24,2019-02-19,Art,Seattle,For all my warriors out there,29,"{1: 1, 8: 10, 10: 6}",0,236,$,300,100.0,300,22,0,1,0,17,3,4,Rina Bloom,1,0,WA,Funding Successful,Lupus Warrior enamel pins!
30.33,77.04,2019-02-24,2019-02-11,Rock,Seattle,"Sam Rae brings together a community of superhero talent to make her next album in Seattle, WA",93,"{5: 11, 15: 81, 30: 32, 45: 50, 60: 29, 75: 18, 100: 37, 175: 7, 500: 8}",0,609,$,23000,101.83,23420,304,1,1,0,273,9,6,Sam Rae Sidwell,4,2,WA,Funding Successful,SAM RAE: full length album 2019
13.0,18.0,2019-02-24,2019-01-25,Tabletop Games,Evansville,"A set of STL files for underwater encounters.  Scatter, humanoids, aquatic life and more.",89,"{2: 3, 10: 3, 20: 33}",0,1236,$,200,360.0,720,40,8,1,0,39,3,5,Tracey Henry,4,0,IN,Funding Successful,Undersea Adventures - NPCs and Scatter
0.22,72.25,2019-02-26,2019-01-17,Drama,Detroit,A feature length movie about an ex-felon who get's out of prison and fights temptation after temptation in an effort to do right.,129,"{25: 1, 47: 0, 75: 0, 150: 0, 250: 1, 500: 0, 1: 0, 3: 0, 5: 0}",0,1061,$,13000,2.22,289,4,0,First created,0,2,9,0,Ashei Khan,3,1,MI,Funding Unsuccessful,"""The Come Up"" the Movie"
7.67,24.48,2019-02-25,2019-01-26,Art,Colorado Springs,"Pokemon pin designed by @Chibivoodoo
Showing some pin love to some of our favorite underdog pokemon!<3",102,"{8: 13, 10: 47, 16: 7, 20: 18, 24: 7, 30: 4, 32: 5, 40: 6, 48: 1, 50: 2, 56: 1, 60: 0, 70: 1, 80: 3}",0,547,$,300,946.67,2840,116,1,1,0,115,15,15,Stephanie (chibivoodoo),9,0,CO,Funding Successful,Grouped Pokemon Inspired Hard Enamel Pins
1.5,8.4,2019-02-25,2018-12-27,Nonfiction,Iowa City,"A novel about a murder in small town Iowa that is still talked about today! Rumors, Accomplices, and more!",106,"{10: 1, 15: 2}",0,1167,$,300,14.0,42,5,0,First created,0,3,2,1,Robbie Woods,1,0,IA,Funding Unsuccessful,Murder and Small Town Politics
0.0,0,2019-02-24,2019-01-26,Film & Video,Fredericksburg,A documentary,13,{50: 0},0,1950,$,5000,0.0,0,0,0,2,0,0,1,0,ANTOINE CAREY,0,1,VA,Cancelled by Creator,Fade in Full
0.5,3.0,2019-02-25,2019-02-01,Video Games,Glendale,A Steam/LAN UE4 Go Kart Racing Game... With good quality models And Animation.. Basically A Game To Relax And Beat Your Friends In..,132,"{5: 1, 30: 0}",0,546,$,800,0.75,6,2,0,First created,0,1,2,0,ZT Studios,0,1,AZ,Cancelled by Creator,Kart Master
0.14,1.0,2019-02-25,2019-01-16,Web,Woodbridge,HELP US REVOLUTIONIZE THE RECRUITMENT INDUSTRY BY INTRODUCING A ONE SOURCE SOLUTION TO JOB PLACEMENT AND CAREER DEVELOPMENT!,124,"{1: 1, 26: 0, 51: 0, 101: 0, 251: 0, 501: 0, 5: 0}",0,4616,$,200000,0.0,3,3,0,First created,0,1,7,0,Jael,4,1,NJ,Funding Unsuccessful,CAREERPIGS: HELP US LAUNCH OUR ONE-SOURCE CAREER CENTER!
13.25,28.64,2019-02-25,2019-02-11,Graphic Novels,Charlottetown,a comic about your favourite little bible man,45,"{10: 2, 20: 38, 50: 12, 100: 1}",0,713,$,1200,131.25,1575,55,0,1,0,53,4,1,Liam McKenna,2,1,Canada,Funding Successful,"""Release Barabbas!"""
3.33,223.23,2019-02-24,2019-01-10,Food,Dallas,"Have your cheesecake and eat it too with our high protein, low sugar, gluten free, anytime snack/ dessert!",106,"{20: 9, 71: 9, 117: 11, 198: 0, 377: 0, 699: 0, 1: 0, 2: 0, 10: 1}",0,1913,$,10000,125.01,12501,56,4,1,0,30,9,0,Cassandra Irizarry,12,1,TX,Funding Successful,Skinny Cheesecakes
2.6,38.25,2019-02-25,2019-01-16,Food,Cedar Rapids,"Reduces plastic waste &  tidies your kitchen. Attractive, compact stand for drying baggies, so no excuses... just re-uses.",122,"{5: 1, 16: 9, 17: 1, 18: 0, 122: 2}",0,4686,$,96000,0.64,612,16,0,First created,0,13,5,0,Baggie Saver,9,1,IA,Funding Unsuccessful,Baggie Saver: The baggie drying phenomenon. It's too easy!
1.0,40.29,2019-02-25,2019-02-10,Television,Sydney,A unique 6 part documentary series following 5 critical environmental projects helping fight in Australia’s critical war on pollution,133,"{10: 3, 150: 1, 13: 0}",0,3094,$,35000,0.81,282,7,0,First created,0,4,4,3,Media Precinct,5,1,AU,Funding Unsuccessful,'Saving Australia' documentary series
0.0,1.0,2019-02-25,2018-12-28,Film & Video,Cleveland,"Angels With Filthy Souls the movie (that Kevin McCallister was watching in Home Alone, 'you filthy animal')",107,"{1: 0, 100: 0, 10: 0}",0,387,$,55000,0.0,1,1,1,First created,0,0,3,0,Mark Fenix,1,0,OH,Cancelled by Creator,Angels with Filthy Souls Movie Screenplay
1.0,50.33,2019-02-24,2018-12-26,Accessories,Los Angeles,"Hand made baseball caps and trucker caps, redefining and going back to the days where headwear was still considered a quality item",130,"{45: 1, 75: 1}",0,806,$,10000,1.51,151,3,0,First created,0,2,2,0,louis martin peter,1,0,CA,Funding Unsuccessful,"Martin Peter, The first premium handmade quality cap company"
4.0,147.75,2019-02-25,2019-01-26,Food Trucks,Sugar Land,A short call to create an amazing coffee adventure.....,55,"{25: 3, 50: 7, 100: 5, 1: 1}",0,369,$,5000,70.92,3546,24,0,First created,0,16,4,3,Brian Benoit,5,1,TX,Funding Unsuccessful,Corazon Coffee the next gen in coffee trailers
7.33,90.22,2019-02-26,2019-01-12,Drinks,Troy,An upstart brewery in the heart of Metro Detroit taking risks with high rewards. Good beer shouldn't be a gamble!,113,"{7: 10, 17: 11, 31: 24, 47: 8, 67: 6, 79: 11, 101: 10, 127: 9, 167: 16, 257: 1, 311: 1, 421: 2, 887: 0, 1: 1, 4: 0}",0,4482,$,11000,107.45,11819,131,19,1,0,110,15,11,Jef Smith,9,1,MI,Funding Successful,Loaded Dice Brewery
2.89,136.11,2019-02-25,2018-12-27,Food,Venice,Primo's Donuts is expanding and opening their second shop in Venice in 2019!,76,"{25: 2, 50: 9, 75: 0, 100: 1, 150: 12, 300: 1, 500: 0, 750: 0, 1: 1}",0,4612,$,50000,7.62,3811,28,0,First created,0,26,9,0,Primo's Donuts New Venice CA Shop,7,1,CA,Cancelled by Creator,"Bring Primo's Donuts to Venice, CA in 2019!"
21.0,27.98,2019-02-25,2019-01-26,DIY Electronics,Auckland,LEDTwee is the Tweezers easy  and efficiet to test LED and used to check anysize and color LED or LED Module.You should have one!!,130,"{12: 28, 14: 30, 16: 21, 26: 50, 28: 16, 65: 1, 125: 1}",0,211,$,2000,207.05,4141,148,50,1,0,147,7,9,Toney,11,2,NZ,Funding Successful,"LEDTwee V1, A new way to test your LED."
14.33,70.75,2019-02-26,2019-02-05,Tabletop Games,Columbus,Dragonlock™ 3D Printable Miniatures is a collection of fantasy miniatures designed to 3D print without slicer supports.,119,"{20: 31, 40: 11, 60: 1}",0,1531,$,5000,2820.26,141013,1993,701,1,4,43,3,38,Tom Tullis,32,1,OH,Funding Successful,DRAGONLOCK™ 3D Printable Miniatures
0.67,39.0,2019-02-25,2019-01-26,Small Batch,New Orleans,Organic & GMO-Free sauces & specialty foods inspired both by our travels and our local farmer's markets.,104,"{5: 3, 25: 0, 100: 1, 500: 0, 750: 0}",0,2501,$,7500,4.16,312,8,0,First created,0,4,6,0,Jaryd Kase,1,0,LA,Cancelled by Creator,"Family Meal Foods: Inspired foods, top-quality ingredients"
0.17,3.0,2019-02-26,2019-01-27,Apps,Coconut Creek,Help us turn Wish-it into a reality. A in-development iOS app and website that allows users to play games and earn prizes.,122,"{1: 0, 5: 1, 10: 0, 25: 0, 50: 0, 100: 0}",0,1170,$,150,4.0,6,2,3,First created,0,1,6,3,Logan Risen,1,0,FL,Cancelled by Creator,Wish-it: the app that gives free stuff.
0.0,3.0,2019-02-25,2019-01-26,Photography,Edinburgh,Help me update my hardware to process the large files seamlessly,64,"{150: 0, 200: 0, 300: 0, 500: 0}",0,2116,£,3500,0.17,6,2,0,First created,0,0,4,0,Tibi Victor,1,0,UK,Funding Unsuccessful,Large Size Landscape Panoramas
0.8,17.2,2019-02-25,2019-01-11,Spaces,Trieste,"I will be opening a small bakery/coffee shop in Trieste,Italy",61,"{5: 1, 15: 2, 50: 1, 100: 0, 200: 0}",0,1144,€,49000,0.18,86,5,0,First created,0,4,5,1,Eric Brajković,1,0,Italy,Funding Unsuccessful,Bakery in Italy
6.0,38.52,2019-02-24,2019-01-25,Accessories,Phoenix,Diamond Authority enamel pins,29,"{1: 1, 12: 5, 15: 18, 25: 3, 30: 11, 40: 1, 45: 1, 50: 4, 60: 11, 80: 5}",0,3925,$,600,398.0,2388,62,15,1,0,60,10,9,Jaizure,21,0,AZ,Funding Successful,Everybody Wants to Rule the World - A diamond enamel set
1.0,15.5,2019-02-24,2019-01-14,Apps,Milan,This app offers a celebrities tracking system based on sharing user photos. Help other people to meet their idol and receive awards.,132,{30: 1},0,884,€,39000,0.08,31,2,0,First created,0,1,1,0,Pasquale Amato,1,1,Italy,Funding Unsuccessful,"Hunterpop, a mobile app for taking selfie with celebrities."
2.92,1625.52,2019-02-26,2019-01-17,Product Design,Hong Kong,"OMNI, not only a portable record player, but also a musical instrument. The ultimate device for music lovers, musicians and scratch DJ.",135,"{100: 1, 250: 1, 550: 0, 1: 22, 2: 14, 3: 0}",0,4937,HK$,250000,28.61,71523,44,4,2,0,38,13,1,Headache Sound Electronics,66,5,Hong Kong,Funding Unsuccessful,OMNI - The Portable Turntable that You Can Play
1.67,308.5,2019-02-26,2019-01-27,Technology,Taipei City,Smart home solution is a complex solution and it may spend a lot of money so we hope to give people a simple way to have smart home.,132,"{20: 0, 325: 12, 345: 3, 615: 0, 655: 0, 876: 0, 935: 0}",0,0,$,9900,49.86,4936,16,0,2,11,15,9,0,TorchCity,37,5,Taiwan,Funding Unsuccessful,Smart-Home-Care: A smart lamp is your housekeeper.
0.0,1036.33,2019-02-24,2019-01-25,Journalism,Phnom Penh,1600年代にカンボジアに栄えた日本人町パンニャ・ルー。そこには呂宋助左衛門ほか、およそ50世帯500人の日本人が貿易に、そしてカンボジア国の傭兵として活躍した。その失われた歴史、カンボジアに生きた日本人と知られざる日本人町を記念する石碑を建てる。,124,{3: 0},0,713,¥,1000000,0.31,3109,3,0,First created,0,0,1,0,河井 浩美,1,0,Cambodia,Funding Unsuccessful,豊臣秀吉の時代に実在した、幻のカンボジア日本人と日本人町の記念碑を建てる
48.0,826.18,2019-02-26,2019-02-15,Conceptual Art,Yokosuka-shi,Discover the ancient art of Japanese Culture!,45,{100: 48},0,8590,¥,300000,13.77,41309,50,22,2,0,48,1,3,Tsukiyo Hoshikage,1,0,Japan,Funding Unsuccessful,Kamiyomoji Calligraphy Art
41.28,128.82,2019-02-26,2019-01-24,Product Design,Malaga,"100% Damascus Steel Kiritsuke & Santoku knife. 
100% Hand made & Hande forged
Extra Ultra Sharp blades to cut all food",118,"{1: 4, 33: 60, 35: 114, 78: 65, 80: 59, 94: 3, 105: 53, 109: 89, 146: 17, 150: 21, 173: 20, 179: 51, 184: 167, 185: 8, 191: 12}",0,2137,€,2000,4817.95,96359,748,86,1,0,743,18,13,IBUTT DISEÑO,49,5,Spain,Funding Successful,Hiroto Gold - Japanese Kiritsuke Damascus Knife Set
0.43,7.0,2019-02-26,2019-02-11,Nonfiction,Thousand Oaks,Understanding the Importance of the Intersectionality between Agriculture and Environmental Protection,102,"{1: 0, 5: 2, 10: 0, 17: 1, 50: 0, 100: 0, 200: 0}",0,4209,$,1200,2.33,28,4,0,First created,0,3,7,5,Philip Huang,2,1,CA,Funding Unsuccessful,Farming in America
33.33,53.49,2019-02-26,2019-01-27,Publishing,Carson City,"22nd Year, 2nd Month, 2nd Week Anniversary of RRPARKS CARDS First Publishing Project: A Gadzillion Other uses for Condoms book & cards",134,"{10: 3, 15: 1, 44: 96}",0,3663,$,222,2457.66,5456,102,6,1,0,100,3,7,Richard Parks,5,0,NV,Funding Successful,MAKE 100 : RRParks CARDS Gadzillion Other Uses For Condoms
1.0,13.5,2019-02-26,2019-01-27,Apparel,Ottawa,"I want to launch my own line of apparel, I have the illustrations for it and I think they are unique and original enough to be worn :)",134,{20: 1},0,505,$,600,4.5,27,2,0,First created,0,1,1,2,Jessie Maisonneuve,0,1,Canada,Funding Unsuccessful,Newhouse-Designs Apparel (Batch 1: Sweet-Melody)
17.1,24.95,2019-02-26,2019-01-29,Knitting,Everett,One hundred un-killable knit cacti!,35,"{1: 3, 5: 4, 10: 84, 14: 13, 16: 3, 18: 13, 20: 4, 26: 8, 45: 30, 50: 9}",1,1497,$,600,719.33,4316,173,28,1,1,171,10,9,Brittany,6,0,WA,Funding Successful,Make 100: Mini Knit Cacti
24.22,46.58,2019-02-26,2019-01-27,Children's Books,Providence,A Montessori-inspired children's story cookbook,47,"{10: 4, 15: 2, 25: 134, 35: 46, 90: 28, 190: 2, 200: 0, 500: 1, 1: 1}",1,4433,$,10000,108.52,10852,233,0,1,0,218,9,10,Elizabeth Stone,5,1,RI,Funding Successful,Pepper and Parsley in the Kitchen
0.2,13.67,2019-02-26,2019-02-05,Tabletop Games,Madison,"Political strategy game dealing with gerrymandering as a game mechanic: 
Players crack-and-pack, campaign, and compete for dominance!",133,"{39: 1, 75: 0, 100: 0, 250: 0, 300: 0}",0,2923,$,10000,0.41,41,3,1,First created,0,1,5,0,Motherboard Games,5,1,WI,Cancelled by Creator,Who Draws The Line?
0.29,3.6,2019-02-26,2019-01-27,Video Games,Austin,A space based psycho thriller platformer that takes place in the last stand for all biological life in the universe.,116,"{5: 1, 10: 1, 25: 0, 30: 0, 50: 0, 75: 0, 300: 0}",0,4802,$,2000,0.9,18,5,0,First created,0,2,7,0,primerf,6,1,TX,Funding Unsuccessful,Lone Survivor
1.75,61.38,2019-02-24,2019-01-25,Product Design,Madrid,BriteFist is a new way to wear anything you can imagine on your hands or gloves thanks to the combined use of a ring and a bracelet.,132,"{1: 2, 10: 2, 20: 2, 50: 1}",0,0,€,10000,7.98,798,13,0,First created,3,7,4,6,Lalo Larrauri,4,1,Spain,Funding Unsuccessful,BriteFist: Can you imagine something new for your hands?
0.38,69.5,2019-02-26,2019-01-12,Fashion,Amsterdam,Amsterdam based sustainable swimwear label. Timeless pieces designed for the modern woman.,90,"{20: 1, 40: 0, 70: 1, 250: 1, 500: 0, 1: 0, 5: 0}",0,2209,€,25000,1.67,417,6,0,First created,0,3,8,0,Alexandra Heckman,1,0,Netherlands,Funding Unsuccessful,MOA Swim
22.77,54.99,2019-02-26,2019-01-29,Comic Books,Phoenix,Our take on Wizard of Oz set in a mythical feudal Japan type world and inspired  by anime such as Ninja Scroll and Vampire Hunter D.,132,"{5: 117, 10: 114, 15: 126, 18: 64, 20: 182, 25: 105, 30: 42, 44: 5, 45: 16, 49: 12, 50: 23, 55: 7, 59: 10, 65: 26, 69: 59, 79: 8, 85: 3, 94: 0, 95: 7, 99: 5, 125: 13, 149: 7, 150: 2, 169: 21, 295: 2, 299: 5, 499: 21}",0,4717,$,3500,1582.26,55379,1007,79,1,0,1002,44,12,Ron Z,41,1,AZ,Funding Successful,RON Z'S SAMURAI OF OZ
9.33,25.0,2019-02-24,2019-01-24,Tabletop Games,Olive Branch,"The Kingdom of Runya needs adventurer's! Complete Quests to gain rewards, Level up your skills and FIGHT! Pocket-sized in a special box",135,"{1: 3, 25: 25, 200: 0}",0,2240,$,500,150.0,750,30,15,1,0,28,3,5,Munchkin Metropolis,9,0,MS,Funding Successful,Runya Brawlers 1st Edition (A fast-paced dice & card game)
1.57,15.08,2019-02-26,2018-12-31,Product Design,Blairsville,The newest innovation in wide-mouth nail clipping. AdjustableClippers deliver twice the leverage and nail clipping power!,121,"{5: 1, 12: 2, 13: 0, 14: 1, 15: 0, 20: 7, 25: 0}",0,3777,$,25000,0.78,196,13,0,First created,0,11,7,0,Mike Dalton,14,1,GA,Funding Unsuccessful,AdjustableClippers.com™
59.14,11.57,2019-02-26,2019-02-11,Tabletop Games,Amarillo,This version of Diception is brought to you by classic games you might find at festivals and carnivals! We put a fantasy twist & rules!,135,"{5: 176, 10: 151, 15: 34, 20: 23, 30: 22, 100: 8}",0,5614,$,500,964.6,4823,417,75,1,4,414,7,23,Deep Dungeon Games,15,0,TX,Funding Successful,Diception: Carnival Conquest
1.43,580.65,2019-02-26,2019-01-17,Sound,Allentown,"New Home Stereo Amplifier called ""mini MEGAschino (TM)"" -- Clean and Juicy Cherry Sound, less expensive than the acclaimed MEGAschino!",134,"{10: 7, 80: 0, 100: 4, 490: 5, 690: 0, 990: 2, 1: 2, 2: 0, 3: 0}",0,7795,$,2000,667.75,13355,23,4,1,1,20,14,13,Digital Amplifier Company,17,1,PA,Funding Successful,Cherry mini MEGAschino ™ High Performance Stereo Amplifier
0.57,37.33,2019-02-27,2019-01-28,Tabletop Games,Dayton,A mature  cartoon style old school beat em' up in a box of cards.,65,"{1: 2, 10: 0, 30: 0, 50: 0, 100: 2, 300: 0}",0,2151,$,5000,4.48,224,6,0,2,0,4,7,9,Dr. Driscoll,11,1,OH,Funding Unsuccessful,MonkeyZ!! Street Meet Beat Down or Something... (18+)
19.89,39.08,2019-02-27,2019-01-28,Art,Independence,a series of floral enamel pins inspired by a different keyblades,64,"{12: 51, 24: 46, 36: 36, 48: 17, 60: 5, 72: 6, 84: 1, 96: 2, 108: 15}",0,660,$,1000,715.2,7152,183,2,1,0,179,9,9,Chrysa Nicole,13,0,MO,Funding Successful,Floral Keyblades: An Enamel Pin Series
29.38,30.46,2019-02-27,2019-02-07,Tabletop Games,Phoenix,"A Compact, Cooperative-Puzzle Tabletop Game with Turn-Based play modes & OPTIONAL Digital Companion App for Real-Time Modes!",124,"{1: 64, 8: 16, 24: 105, 44: 47, 120: 0, 125: 2, 250: 0, 500: 1}",0,4695,$,5000,148.04,7402,243,49,1,4,235,8,5,Magic Meeple Games,44,1,AZ,Funding Successful,Incoming Transmission - An App-Enhanced Deduction Board Game
2.57,27.14,2019-02-26,2019-01-27,Art,Seattle,"A collection of hand painted, laser cut wooden pins depicting cryptids and spirits of Scottish folklore!",104,"{5: 2, 10: 6, 20: 4, 30: 3, 50: 2, 150: 1}",0,3384,$,500,114.0,570,21,0,1,0,18,7,6,Kirstin J. Hill,11,0,WA,Funding Successful,Highland Horrors
15.83,49.27,2019-02-27,2019-01-23,Music,Nashville,The Royal Hounds need you to be a part of bringing new Royal Hounds songs into the world. Support the release of a new album!,125,"{10: 30, 20: 54, 35: 42, 50: 39, 75: 3, 100: 17, 175: 3, 350: 1, 1: 1, 2: 0}",1,2697,$,7500,148.48,11136,226,1,1,0,190,12,10,Scott Hinds,9,1,TN,Funding Successful,The Royal Hounds Third Album
2.25,375.05,2019-02-26,2019-01-25,Drama,Örebro,"A short film about Nova, a young woman who feels stuck in life and is unable to get her dream job.",98,"{10: 5, 50: 1, 100: 6, 250: 1, 500: 1, 750: 0, 800: 1, 1: 3}",0,2407,kr,6000,125.02,7501,20,0,1,0,18,8,2,Erik Frykholm Nilsson,7,1,Sweden,Funding Successful,Vägen framför dig / The Road Ahead
29.67,37.68,2019-02-26,2019-02-05,Sculpture,Rennes,"""Les Muses"" is a new range of 80mm scale miniatures offered by Golem Miniatures.",80,"{25: 80, 48: 6, 70: 3}",0,3274,€,1000,342.9,3429,91,48,1,0,89,3,12,Golem Miniatures,27,0,France,Funding Successful,"""L'esclave blanche"", Limited edition miniature 80mm scale"
0.0,3.0,2019-02-27,2019-01-30,Nonfiction,Germantown,"A guide to having more energy to live - and achieving realistic, obtainable fitness",83,"{20: 0, 150: 0, 500: 0, 2: 0}",0,1743,$,2000,0.3,6,2,0,First created,0,0,4,0,Nick Tax,0,1,MD,Funding Unsuccessful,The Vitality Handbook
3.0,38.94,2019-02-24,2019-01-25,Music,Chicago,"Gospel-Driven, Hardcore Sounds of Reformation.",46,"{1: 0, 10: 4, 20: 6, 25: 8, 30: 3, 40: 1, 50: 5, 100: 3, 500: 0}",0,2208,$,8500,14.2,1207,31,0,First created,0,30,10,2,Luther's Hammer,1,0,IL,Cancelled by Creator,Luther's Hammer 5 Song EP Project
2.44,169.58,2019-02-27,2019-02-01,Comic Books,Los Angeles,The BEST comic's anyone has ever read.,38,"{1: 2, 5: 3, 10: 3, 25: 6, 50: 3, 100: 3, 250: 0, 500: 2, 4: 0}",0,1161,$,4000,101.75,4070,24,0,1,0,22,9,3,Hobbes LaVey,9,0,CA,Funding Successful,Cello The Killer Elephant
5.0,32.82,2019-02-27,2019-01-28,Mixed Media,Enschede,Making custom 100 piggies for good luck in 2019,47,"{15: 4, 25: 6}",0,1538,€,8,4512.5,361,11,2,1,0,10,2,4,Mad CATalyst,12,0,Netherlands,Funding Successful,OINKS and Co - MAKE 100 piggy dolls for your photos
1.83,35.0,2019-02-26,2019-02-06,Film & Video,Wiltshire,"After surviving a traumatic plane crash, Eric must fight to rescue his kidnapped son on an island of cannibalistic mutants.",123,"{5: 1, 15: 6, 20: 4, 25: 3, 30: 2, 40: 3, 60: 0, 100: 1, 150: 2, 250: 0, 350: 0, 450: 0}",0,6776,£,500,182.0,910,26,0,1,0,22,12,7,Cabbage Patch Productions,17,1,UK,Funding Successful,The Forest
5.29,40.78,2019-02-27,2019-01-28,Rock,Cincinnati,"Finishing and releasing the songs recorded by Zapruder Point's ""Chicago band,"" the basic tracks for which were done in 2016/17.",127,"{10: 1, 15: 1, 20: 22, 40: 7, 80: 3, 100: 2, 200: 1}",0,3730,$,1500,125.07,1876,46,0,1,1,37,7,4,Dan Phillips,2,1,OH,Funding Successful,Zapruder Point + The Brightness
40.82,27.33,2019-02-27,2019-02-04,Playing Cards,Boise,A fun card game that builds and strengthens emotional intelligence.,67,"{12: 40, 15: 303, 25: 31, 45: 28, 49: 12, 55: 19, 89: 4, 99: 9, 180: 2, 200: 1, 299: 0}",0,1975,$,9000,140.61,12655,463,6,1,2,449,11,7,Brighter Fun,28,1,ID,Funding Successful,Animal Chat
3.33,96.45,2019-02-26,2019-01-29,Web,Kamloops,"A web app to hold politicians accountable for their promises, results, and actions.",83,"{5: 2, 25: 0, 50: 8}",0,3288,$,50000,2.12,1061,11,1,First created,1,10,3,2,Adriel Briscoe,0,1,Canada,Funding Unsuccessful,Wikilection - Like IMDb for politics
37.4,11.17,2019-02-25,2019-02-11,Tabletop Games,Manchester,"A zine for Old School Roleplaying Games, focusing on the dark otherworlds of  Swords and Sorcery",96,"{3: 17, 5: 9, 6: 57, 10: 99, 100: 5}",0,4407,£,250,840.0,2100,188,24,1,0,187,5,13,Newt Newport,8,0,UK,Funding Successful,From the Shroud issue 2
11.95,42.68,2019-02-27,2019-01-28,Product Design,Hanover,Mit dem PooPick bieten wir Hundebesitzern die Möglichkeit Hundekot ohne Plastik und ohne Berührung aufnehmen zu können.,119,"{1: 4, 2: 11, 6: 132, 14: 6, 20: 39, 30: 13, 35: 9, 60: 3, 65: 4, 79: 2, 170: 2, 180: 0, 300: 2, 555: 0}",0,4007,€,9800,101.92,9988,234,0,1,4,227,19,8,PooPick,10,1,Germany,Funding Successful,PooPick: Hundekot ohne Plastik und Berührung aufnehmen!
10.88,129.0,2019-02-25,2019-01-23,Music,Nashville,"A multi-dimensional project about God's Kingdom including new music, visual art, music videos and a full-color reflective guide.",128,"{15: 24, 25: 36, 50: 44, 75: 16, 100: 16, 125: 24, 200: 19, 500: 4, 1: 2, 2: 0, 5: 0, 10: 0}",0,4316,$,25000,105.78,26446,205,2,1,0,185,17,2,Water Within,10,1,TN,Funding Successful,The Backwards Kingdom
14.14,61.27,2019-02-26,2019-01-27,Gadgets,Glasgow,10W Fast Wireless Charging | Phone Stand | International QI Standard | Elegant Shape & Better Functionality.,108,"{39: 72, 49: 1, 76: 22, 96: 0, 149: 3, 360: 1}",0,2567,$,3000,204.23,6127,100,21,1,0,99,7,3,XZE,52,1,UK,Funding Successful,XZE - Stable Fast Wireless Charging Stand for Desk & Table
1.5,90.11,2019-02-25,2019-01-26,Drama,Madrid,For the final part of the post-production and DVD-box costs of the feature film that takes place at Sergio Leone's Sad Hill cemetery.,133,"{10: 0, 50: 3, 200: 3, 5: 0}",0,2371,€,30000,2.7,811,9,0,First created,0,6,4,0,Oy Bad Taste Ltd / SolisterraeMusic S.L,2,1,Spain,Funding Unsuccessful,Once upon a time in Sad Hill
76.4,621.62,2019-02-25,2019-01-26,Tabletop Games,Ljungbyholm,RiotMinds proudly presents the,30,"{150: 74, 300: 498, 550: 22, 600: 79, 1: 91}",0,3096,kr,150000,318.27,477407,768,154,1,0,764,10,22,RiotMinds,26,0,Sweden,Funding Successful,LexOccultum - Carta Monstrorum
14.0,14.56,2019-02-25,2019-02-04,Illustration,Manchester,Hard enamel pins inspired by one of my all time favourite Young Adult Sci-Fi Series: The Illuminae Files by Amie Kaufman & Jay Kristoff,135,"{6: 15, 7: 11, 12: 15, 14: 15}",0,4367,£,450,184.44,830,57,0,1,1,56,4,14,Fiona @ Felfira Moon Designs,10,0,UK,Funding Successful,Bookish Enamel Pins: Illuminae Files Inspired
0.5,63.0,2019-02-25,2019-01-17,Painting,London,"I need to raise €1900 euros to pay for my attendance and take my ART to the the Saatchi ""Other Art Fair"" in London 14-17 March 2019.",132,"{30: 1, 55: 1, 100: 0, 200: 1, 400: 0, 600: 0}",0,1662,€,1900,19.89,378,6,0,2,0,3,6,10,Dario Moschetta,4,1,UK,Funding Unsuccessful,"Fund an Exhibition at ""The Other Art Fair"" London 2019"
