avg_backers_per_pledge_tier,avg_pledge_amount_per_backer,campaign_end_date,campaign_start_date,category,city,description,description_length,dict_pledge_tier_backer,featured_project,full_desc_len,funding_currency,funding_goal,funding_percentage,funding_raised,num_backers,num_comments,num_created_by_owner,num_faqs,num_pledge_backers,num_pledge_tiers,num_updates,owner,project_img,project_video,state,status,title
5.35,45.22,2019-04-30,2019-04-13,Illustration,Bryan,Hard enamel pins featuring sweet baby animals,45,"{11: 29, 20: 5, 22: 20, 33: 19, 40: 5, 44: 5, 55: 2, 60: 5, 66: 0, 80: 4, 88: 0, 100: 4, 110: 0, 120: 3, 130: 0, 140: 3, 150: 0, 160: 2, 170: 0, 180: 1}",0,2741,$,300,1628.0,4884,108,2,1,0,107,20,11,Felice Regina,11,0,TX,Funding Successful,Animal Babies Enamel Pins
4.0,57.98,2019-04-30,2019-04-08,Film & Video,Belfast,TROUBLED TIMES - is a  narrative short film about a young boy living in a IRA (Irish Republican Army) household.,112,"{5: 3, 10: 7, 25: 13, 50: 5, 100: 6, 250: 1, 350: 1, 500: 0, 1: 0}",0,3483,$,11250,23.71,2667,46,0,2,0,36,9,9,Jared Crowelle,8,1,UK,Funding Unsuccessful,Troubled Times (A Short Film)
0.36,32.57,2019-04-29,2019-02-28,Gaming Hardware,Nashville,"A massive, intricate, physical spaceship simulator for 8 crew members - complete with a bridge, engine bay, and crew quarters.",126,"{10: 1, 15: 1, 20: 0, 25: 0, 50: 0, 75: 1, 125: 1, 250: 0, 500: 0, 1: 0}",0,7636,$,12500000,0.0,228,7,1,First created,12,4,11,0,Justin Lawrence,7,1,TN,Cancelled by Creator,Ongoing Missions - The World's Largest Spaceship Simulator
34.29,72.81,2019-04-29,2019-02-28,Footwear,Charlotte,"A lightweight, multipurpose silhouette built on versatile comfort, tested durability, and modern styling.",105,"{20: 1, 55: 131, 65: 38, 85: 9, 100: 59, 250: 1, 500: 1}",0,2477,$,16000,111.94,17911,246,9,1,2,240,7,2,Ascend Apparel,12,1,NC,Funding Successful,The Ascend Apparel Arise Trainer
0.71,94.33,2019-04-29,2019-02-28,Illustration,Hilo,"Hand Drawn Art On Apparel; Based Hilo, Hawai'i",46,"{5: 2, 15: 2, 20: 0, 30: 0, 50: 0, 500: 1, 1: 0}",0,683,$,10000,5.66,566,6,4,First created,0,5,7,2,STYR,0,1,HI,Funding Unsuccessful,Stick To Your Roots Clothing Brand
1.0,125.0,2019-04-30,2019-03-31,Footwear,Los Angeles,The classic High-Top reinvented. Sleek and stylish. Featuring the finest Italian leather. Each pair is handcrafted to elegance.,127,"{229: 0, 249: 2}",0,466,$,11590,4.31,500,4,0,First created,0,2,2,0,John Villez,1,0,CA,Funding Unsuccessful,Liberio - Urban luxury Shoes
3.67,25.36,2019-04-29,2019-02-28,Children's Books,Philadelphia,The story of Monster Hotel will let children see Halloween from a different perspective. Maybe Monsters aren't so scary?,120,"{2: 1, 8: 4, 15: 6}",0,3156,$,6000,5.92,355,14,0,First created,0,11,3,0,Mark Kibbe,0,1,PA,Funding Unsuccessful,Help Us Publish Monster Hotel in Time for Halloween
3.67,18.39,2019-04-30,2019-04-05,Conceptual Art,Boston,Animal Crossing pins inspired by the frames you get from getting max friendship in the games!,93,"{8: 10, 10: 6, 16: 2, 20: 1, 24: 2, 30: 1}",0,1081,$,300,141.0,423,23,0,1,0,22,6,1,Megan Tilton,7,0,MA,Funding Successful,Animal Crossing Friend Frames!
36.0,2.89,2019-04-30,2019-04-23,Games,Trenton,A component-free storytelling & memory game,43,"{1: 88, 10: 20, 250: 0}",0,1654,$,10,3210.0,321,111,20,1,0,108,3,3,Doug Levandowski,1,0,NJ,Funding Successful,Who Shot J.R.?
6.5,7513.43,2019-04-29,2019-03-15,Gadgets,Tokyo,"By using [CLEAR VIEW], you can easy to find out what you have overlooked tiny garbage so far.",93,"{4: 13, 5: 0}",0,2660,¥,6000000,1.75,105188,14,0,First created,0,13,2,1,Y'sBOX,8,1,Japan,Funding Unsuccessful,Dyson cordless cleaner Attachment type LED light
0.5,17.33,2019-04-30,2019-03-05,Restaurants,Norwalk,"Built from Asia, Europe, and the Americas. Helping people have an easier way to live healthier.",95,"{15: 0, 50: 1}",0,1360,$,2000,2.6,52,3,0,First created,0,1,2,0,Jeremiah Razon & Wendy Guerieri,1,0,CA,Funding Unsuccessful,Healthy Globally Influenced American Fusion Food
0.38,15.32,2019-04-30,2019-03-01,Video Games,Rancho Cucamonga,Intrepid is a Star Wars sandbox mmorpg.  Players create their own stories and adventures as they explore the Star Wars Universe.,128,"{10: 2, 50: 2, 75: 0, 100: 0, 150: 0, 200: 1, 300: 0, 400: 0, 500: 0, 1: 0, 2: 0, 5: 0}",0,2872,$,10000000,0.0,337,22,296,First created,1,5,13,1,John Newell,1,0,CA,Cancelled by Creator,Intrepid: a Star Wars MMORPG
1.1,51.43,2019-04-29,2019-04-02,Webseries,Los Angeles,"10 years ago, we launched our web series, The Web.Files. Now, we’re planning a 10-episode update on some of those digital pioneers.",131,"{10: 3, 25: 3, 50: 1, 100: 4, 250: 0, 500: 0, 1: 0, 5: 0}",0,2316,$,9000,8.0,720,14,0,First created,0,11,10,0,The Web.Files,0,1,CA,Funding Unsuccessful,The Web.Files 10
1.08,26.44,2019-04-26,2019-03-27,Apps,Belfort,3D serious game to learn how to save lives,42,"{1: 4, 5: 1, 15: 5, 18: 1, 25: 1, 30: 1, 100: 0, 300: 0, 500: 0, 2: 0}",0,12809,€,40000,1.06,423,16,3,First created,0,13,12,0,Isara Tech.,28,1,France,Funding Unsuccessful,First Aid Training
189.67,61.72,2019-04-29,2019-04-02,Tabletop Games,Duluth,Make your noble family miserable and then kill them. The bestselling card game Gloom lays claim to the Umpteen Kingdoms of Eastereg.,132,"{1: 29, 25: 364, 50: 585, 80: 124, 250: 36, 750: 0}",0,7542,$,20000,354.26,70852,1148,114,1,6,1138,6,11,Atlas Games,33,1,MN,Funding Successful,Gloom of Thrones: A Transparent Parody of Miserable Monarchs
0.43,118.0,2019-04-30,2019-03-15,Product Design,Rome,"Cabin and check-in luggage with innovative, functional features",63,"{10: 0, 105: 1, 123: 0, 140: 1, 158: 0, 194: 0, 238: 1}",0,1177,€,20000,2.95,590,5,0,First created,0,3,7,1,5tar luggage,16,3,Italy,Funding Unsuccessful,5tar: Functional Luggage for Smart People
0.5,34.0,2019-04-29,2019-03-29,Painting,Southaven,Original Bob Ross-inspired naturescape paintings. (Horror paintings available),78,{100: 1},0,2337,$,1000,10.2,102,3,0,11,0,1,2,0,Nicholas Andrew,10,1,MS,Funding Unsuccessful,Nick Noir Oil Paintings 2019
4.33,70.61,2019-04-26,2019-03-14,Film & Video,London,"It’s a decade since David and Troy first met on the scene. Now divorced, they're ready to get back out there again. Or are they?",128,"{5: 0, 10: 22, 25: 8, 50: 3, 75: 0, 100: 2, 200: 2, 500: 0, 1: 2}",0,5099,£,3500,102.89,3601,51,1,1,0,39,9,3,James Corley & Nisha Oza,6,1,UK,Funding Successful,The Scene (Short Film)
8.67,96.12,2019-04-29,2019-03-29,Video Games,Miramar,"Explore semi open worlds, in our new action-adventure experience! Acquire unique abilities to protect the metaverse. PS4, Switch, & PC",134,"{1: 4, 8: 3, 15: 6, 25: 29, 40: 25, 50: 4, 70: 22, 100: 6, 250: 2, 350: 0, 900: 3}",0,5330,$,47600,21.41,10189,106,15,First created,0,104,12,1,PrimeShots Studios,13,1,FL,Funding Unsuccessful,Warped Metaverse - An action adventure in diverse worlds
0.43,162.75,2019-04-26,2019-03-27,Art Books,Melbourne,A glorious coffee table book filled with high quality images and short stories of rescued animals and their rescued owners.,123,"{10: 0, 20: 0, 35: 0, 60: 1, 120: 0, 200: 1, 350: 1}",0,1151,$,80000,0.81,651,4,1,First created,0,3,7,1,Lauren Grech,3,1,AU,Funding Unsuccessful,Small Paws - Big Hearts
3.0,34.24,2019-04-26,2019-04-12,Children's Books,Byron Bay,"Demystifying dental visits for kids and adults.
Explaining dental procedures through the eyes of Dr. Rodney the tooth mouse.",124,"{5: 1, 10: 4, 15: 1, 25: 8, 65: 1}",0,1034,$,2000,35.95,719,21,0,First created,0,15,5,2,Aninke Lippert,2,1,AU,Funding Unsuccessful,The African Adventures of Dr Rodney the Animal Dentist
2.0,13.67,2019-04-26,2019-03-27,Food,Charlottetown,I would like to open up a Homestyle Donut cafe in Prince Edward Island. The original recipe was passed down by my grandpa. Its classic!,135,{20: 2},0,1202,$,100000,0.04,41,3,0,First created,0,2,1,0,Rajeshkanna,0,1,Canada,Funding Unsuccessful,"RK Donut, Homemade Donuts"
41.25,186.01,2019-04-29,2019-03-28,Tabletop Games,Sydney,The official Frew Phantom board game,36,"{1: 19, 99: 91, 129: 160, 199: 21, 249: 3, 349: 35, 2: 1}",0,8277,$,51000,124.01,63244,340,182,1,10,330,8,18,Frew Games,54,3,AU,Funding Successful,The Phantom: Treasures of Drakon board game
0.0,1.0,2019-04-26,2019-04-12,Art,Leeds,An Art  and Animation project inspired by hip hop and graffiti. Which intends to explore this genre by creating a variety of media.,131,"{5: 0, 10: 0, 15: 0, 25: 0, 40: 0, 50: 0, 60: 0, 70: 0}",0,0,£,5000,0.02,1,1,0,First created,0,0,47,0,Art Tim,5,1,UK,Cancelled by Creator,Art Tim: An Art & Animation Project
1.89,49.04,2019-04-29,2019-03-30,Video Games,New York,A typing game about protecting your computer from viruses,57,"{5: 0, 10: 4, 12: 2, 25: 8, 50: 1, 125: 1, 250: 1, 500: 0, 1: 0}",0,264,$,1000,112.8,1128,23,2,1,0,17,9,1,Eve Ortiz,6,1,NY,Funding Successful,A.V.I.S.P.O.
2.0,55.89,2019-04-26,2019-03-26,Product Design,Midland,Open bottles and flip off the caps for outrageous fun!,54,"{5: 0, 15: 3, 25: 3, 35: 0, 45: 2, 55: 1, 65: 5}",0,5685,$,1000,100.6,1006,18,0,1,0,14,7,0,OneTooth,18,3,TX,Funding Successful,FunTooth | Bottle Cap Catapults
2.4,34.87,2019-04-29,2019-03-30,Fiction,San Marcos,A friends-to-lovers story that'll kick off my very first contemporary romance series.,85,"{5: 3, 10: 2, 25: 3, 40: 2, 100: 2}",0,3162,$,500,104.6,523,15,0,1,6,12,5,3,Madison,9,1,TX,Funding Successful,Not Ready
27.75,51.37,2019-04-29,2019-03-30,Painting,Jamaica Plain,an edition of 100 boxed sets of 78 cards that re-envision the tarot deck.,73,"{5: 1, 30: 99, 100: 11, 2: 0}",0,1354,$,3500,167.31,5856,114,27,1,0,111,4,9,Anthony Apesos,1,1,MA,Funding Successful,a new version of the tarot
1.5,12.64,2019-04-26,2019-03-27,Crafts,Southport,A series of pokemon charms celebrating the starters who joined us on our journeys across the years!,99,"{5: 5, 8: 0, 16: 1, 24: 0, 32: 3}",0,1690,£,400,34.75,139,11,0,First created,0,9,6,2,Bethaney Loxton,1,0,UK,Funding Unsuccessful,Pokemon Starters Gameboy Acrylic Keyrings
5.25,34.45,2019-04-26,2019-03-27,Music,Brussels,"MS/A has been sold out quite fast & since then many of you asked us for a repress. 
Now is the time.",100,"{3: 1, 6: 0, 12: 6, 15: 0, 20: 14, 30: 21}",1,636,€,1200,126.33,1516,44,2,1,0,42,8,0,Wyatt E.,4,1,Belgium,Funding Successful,Preorder Mount Sinai/Aswan on 180g white LP
203.89,45.17,2019-04-26,2019-03-22,Tabletop Games,Cleveland,"A tabletop game with quirky dinos, mass extinctions, and fights with friends (only in gameplay, we hope!).",106,"{1: 37, 20: 100, 25: 367, 35: 283, 45: 939, 75: 20, 100: 84, 250: 5, 5: 0}",1,2906,$,10000,832.98,83298,1844,412,1,3,1835,9,12,Stephen Caution,25,3,OH,Funding Successful,"Dino Duel - a card game with dice, dinos, and extinctions!"
0.07,12.0,2019-04-29,2019-02-28,Food,Karlsruhe,You are What you Eat,20,"{5: 0, 10: 0, 15: 0, 25: 1, 35: 0, 50: 0, 70: 0, 100: 0, 150: 0, 200: 0, 350: 0, 400: 0, 500: 0, 1: 0, 2: 0}",0,4323,€,12100,0.3,36,3,0,First created,0,1,15,0,SKOZA Bar,4,1,Germany,Funding Unsuccessful,Skoza Bar 100% Organic
0.0,1.0,2019-04-29,2019-03-11,Design,Salt Lake City,We will be creating 3D Scanned and Printed 3D flowers and bouquets.,67,"{5: 0, 50: 0}",0,1472,$,15000,0.01,1,1,0,First created,1,0,2,2,Darren Wible,1,0,UT,Funding Unsuccessful,Forever Bouquet
0.4,128.25,2019-04-26,2019-03-27,Video Games,Rome,Make a second version of Marvel Heroes Omega,44,"{2: 1, 10: 0, 35: 0, 50: 0, 150: 1}",0,1708,€,250000,0.21,513,4,0,First created,0,2,5,0,Francesco Mammetti,14,1,Italy,Cancelled by Creator,Marvel heroes omega 2.0
1.5,62.45,2019-04-30,2019-03-01,Accessories,Baltimore,Intent Watch Co was established in 2018 with one mission: to bring high quality watches to the masses at a truly affordable price.,130,"{1: 1, 10: 0, 20: 2, 50: 3, 100: 3, 200: 0}",0,1177,$,4000,17.18,687,11,0,First created,0,9,6,0,Ryan Schechter,0,1,MD,Funding Unsuccessful,Intent Watch Co
2.85,44.82,2019-04-30,2019-03-04,Accessories,Melbourne,A set of Hard enamel pins based off the Sailor Moon series.,59,"{2: 3, 5: 0, 20: 14, 25: 3, 30: 0, 35: 4, 50: 1, 55: 1, 80: 10, 100: 1}",0,562,$,2250,75.69,1703,38,0,2,0,37,13,5,Zoe Clare,1,0,AU,Funding Unsuccessful,Sailor Scout Transformation Enamel Pins
0.0,1.0,2019-04-29,2019-03-20,Mixed Media,London,"Inspiring first time exhibitors, 35+ artist, to give our community a rememberable gift, tomorrows 'Picasso' and a proud art legacy.",131,"{1: 0, 10: 0, 350: 0, 650: 0}",0,2894,£,20000,0.01,1,1,0,First created,0,0,4,3,Tate Devros,0,1,UK,Funding Unsuccessful,The Art in Life Concept Exhibition - in London
9.2,24.04,2019-04-29,2019-03-30,Fiction,Portland,"Darkness: Named is the first in a diverse GameLit trilogy featuring an LGBT/POC/Disabled female protagonist, written by an LGBT author!",135,"{5: 19, 10: 8, 25: 13, 40: 2, 100: 4}",1,4440,$,500,235.6,1178,49,4,1,6,46,5,10,Riley S. Keene,13,1,OR,Funding Successful,Darkness Named: Diverse GameLit Trilogy
7.36,23.3,2019-04-29,2019-03-27,Comic Books,Vlodrop,"In the deepest reach of Africa, the heroic Jungle Queen Sheva fights a never ending battle to protect her magic valley from all threats",135,"{1: 0, 2: 36, 10: 34, 15: 12, 20: 8, 35: 4, 50: 5, 70: 0, 85: 0, 100: 2, 200: 2, 225: 0}",0,4790,€,1500,161.53,2423,104,4,1,4,103,14,9,Richard Boom,12,1,Netherlands,Funding Successful,Jungle Queen Sheva: jungle girl meets supernatural threats
54.86,52.36,2019-04-26,2019-03-12,Product Design,Redding,"Wallet, Minimalist, Monolithic, Aerospace Engineered and Machined, 100% USA Accepted By Young & Old, Set the Trend and Invest Wisely",132,"{37: 240, 38: 15, 40: 73, 70: 55, 500: 1}",0,1266,$,5000,407.36,20368,389,70,1,7,384,7,8,Tobe Zane,25,4,CA,Funding Successful,STOW - SLIP WALLET
9.0,13.09,2019-04-29,2019-03-25,Art,Wentzville,I will be making a small batch of the “Rose Fountain” hard enamel pins!,71,"{1: 1, 5: 1, 9: 35, 12: 14, 16: 3, 50: 0}",0,1306,$,350,205.71,720,55,0,1,0,54,6,7,Allira Mallira Pins,3,0,MO,Funding Successful,Rose Fountain: A Steven Universe inspired enamel pin 🌸
0.0,1.0,2019-04-29,2019-04-08,Apps,New York,A New World For The Independent Music Scene.,44,{50: 0},0,527,$,10000,0.01,1,1,0,2,0,0,1,0,Malik Rivera,1,0,NY,Funding Unsuccessful,Independent Music Industry (Mobile App)
0.8,151.2,2019-04-29,2019-02-28,Apps,Sydney,A brand new B2B platform to sustainably raise money for charities by connecting salespeople with business leaders.,114,"{5: 1, 100: 2, 500: 1, 1: 0}",0,1295,$,50000,1.51,756,5,0,First created,0,4,5,1,Carl Gough,1,1,AU,Funding Unsuccessful,meetmagic - A new model for an old problem
0.67,7.4,2019-04-29,2019-04-19,Software,Springfield,A job match engine that is non-resume based,43,"{1: 1, 5: 1, 500: 0}",0,1298,$,10000,0.37,37,5,0,First created,0,2,3,2,Racheal Adegboyega,1,0,MO,Funding Unsuccessful,Purpose Connect
0.25,45.2,2019-04-29,2019-04-03,Food,Speedway,A pub with smokin' grub.,24,"{10: 0, 25: 1, 50: 1, 100: 0, 250: 0, 500: 0, 1: 0}",0,1169,$,20000,1.13,226,5,0,First created,0,2,8,0,Scott Earlywine,1,1,IN,Funding Unsuccessful,3 Brothers Pub & Grub
15.0,88.17,2019-04-30,2019-03-01,Blues,New Bern,"The blues have the capacity to heal, bring joy and ease pain.",61,{25: 15},0,30,$,4000,52.9,2116,24,0,First created,0,15,1,11,Big Jim Kohler,1,0,NC,Funding Unsuccessful,Big Jim Kohler
5.0,54.79,2019-04-29,2019-02-28,Web,Quebec,Un projet intégrant média web régional et événements culturels sporadiques en Beauce,84,"{1: 2, 40: 8}",0,1449,$,1000,104.1,1041,19,0,1,0,10,2,0,Jérôme Gendreau,2,1,Canada,Funding Successful,Sartiganå
0.58,18.62,2019-04-29,2019-04-01,Product Design,Pinole,"We shall be creating cute 2.5"" hard enamel pins inspired by Duffy and Friends",77,"{10: 4, 12: 0, 20: 2, 24: 0, 30: 0, 36: 0, 40: 1, 48: 0, 50: 0, 60: 0, 72: 0}",0,2576,$,500,29.8,149,8,0,First created,0,7,12,1,Angela Lee,1,0,CA,Funding Unsuccessful,Duffy and Friends Gijinka Enamel Pins
258.71,42.31,2019-04-30,2019-03-15,Gadgets,Los Angeles,Apple Watch Wireless charger + USB-C + Micro-USB + Lightning. UFour combines them all. Fast charge & sync,105,"{1: 2, 19: 100, 23: 835, 39: 685, 57: 127, 95: 55, 189: 7}",0,3609,$,5000,1535.78,76789,1815,89,First created,0,1811,7,3,Ufour,39,1,CA,Cancelled by Kickstarter,UFour: Apple watch wireless pad w/ multi charging cables
2.0,96291.27,2019-04-29,2019-02-28,Sound,Nagoya,Enjoy the virtuosity pouring out of these Loudspeakers(LIGNOaudio),66,"{233: 5, 247: 1, 262: 0}",0,6331,¥,500000,288.87,1444369,15,0,1,0,6,3,1,"Nagoya Lumber Co., Ltd.",25,5,Japan,Funding Successful,LIGNOaudio SP-50SS: Omni-Directional Compact Loudspeaker
1.62,35.87,2019-04-29,2019-04-14,Graphic Design,Tampa,A Fully Customizable Skeleton Map,33,"{23: 5, 29: 3, 42: 1, 54: 2, 63: 1, 81: 1, 84: 0, 108: 0}",0,730,$,500,107.6,538,15,0,1,0,13,8,1,Lake,8,0,FL,Funding Successful,Modern Skeleton Map
1.0,30.33,2019-04-29,2019-02-28,Design,Portland,A website for creative people to come and sell their works as well as communicate with other creative people in a community.,124,"{30: 1, 35: 1}",0,14807,$,20000,0.46,91,3,0,First created,0,2,2,0,Hollie King,1,0,OR,Funding Unsuccessful,Artist Dream
0.5,44.2,2019-04-29,2019-03-15,Apps,Venice,"In recovery, self-help is found by helping others. We built an algorithm that guarantees every time you give support, you receive it!",133,"{10: 1, 50: 1, 250: 0, 5: 0}",0,0,$,15000,1.47,221,5,0,First created,0,2,4,0,Sober SideKick,1,1,CA,Funding Unsuccessful,The Sober SideKick App - Let's fight addiction as a team!
2.1,14.32,2019-04-29,2019-04-10,Jewelry,Fairfield,"A series of pins and stickers, featuring Pyonko's Petit Cafe's mascot and yummy desserts! :)",92,"{9: 8, 10: 6, 18: 4, 20: 0, 26: 2, 30: 0, 35: 1, 40: 0, 44: 0, 50: 0}",0,1576,$,300,119.33,358,25,3,1,0,21,10,3,Pyonko,13,0,CA,Funding Successful,"Pyonko's Petit Cafe, Pins and Stickers"
0.33,48.5,2019-04-29,2019-03-18,Fashion,Wellington,Competitive Swimwear for athletes and women of all ages and abilities.,70,"{5: 1, 20: 0, 84: 1, 160: 0, 236: 0, 500: 0}",0,765,$,2500,7.76,194,4,0,First created,0,2,6,0,Olivia Healey,1,0,NZ,Funding Unsuccessful,Sunrise Swimwear
1.75,43.83,2019-04-29,2019-03-22,Interactive Design,Provo,"The Complete,
Eco-Friendly, Refillable
Solution to Dispensing Soaps & Sanitizers.
Will travel, it's portable.",109,"{10: 0, 29: 2, 56: 2, 81: 3}",0,14577,$,12500,4.21,526,12,5,First created,0,7,4,7,Quinn Adamson,64,2,UT,Funding Unsuccessful,MANA Care ™ 🌎 The first vacuum bubble-refillable bottle.
0.0,1.0,2019-04-29,2019-03-30,Animation,Belfast,Bridging the world between fantasy and reality whilst breathing a soft touch on the struggles and challenges our little ones face!,130,"{10: 0, 50: 0, 1: 0}",0,535,£,60000,0.0,1,1,0,First created,0,0,3,0,Navonod Kaamrev,0,1,UK,Cancelled by Creator,The Animated Stories of Life's Adventures!
0.46,195.09,2019-04-29,2019-02-28,Art,London,A unique art exhibition with a noble goal,41,"{40: 0, 100: 2, 200: 1, 250: 3, 3: 0, 5: 0}",0,2159,kr,40000,5.37,2146,11,0,First created,0,6,13,0,Stef Bastiàn,18,1,UK,Cancelled by Creator,The Tattoo Fan Club
33.0,28.11,2019-04-29,2019-02-28,Design,Russellville,"In collaboration with the City of Russellville, AR., we are designing and constructing a dog park!",98,{25: 33},0,706,$,500,208.0,1040,37,1,1,0,33,1,1,Beau Gumm,1,0,AR,Funding Successful,Russellville Dog Park- It's about time!
0.33,10.2,2019-04-29,2019-03-30,Fashion,Denver,"Tote Bag for days, Plastic Bag is a waste",41,"{7: 0, 10: 0, 12: 0, 15: 1, 25: 1, 125: 0}",0,2259,$,1000,5.1,51,5,1,First created,0,2,6,0,Jessica,1,0,CO,Funding Unsuccessful,"Kills Bosta: One Small Tote bag, One Big Step for Mankin"
5.88,131.97,2019-04-29,2019-03-23,Vegan,Vancouver,Help Kind Cafe nourish our community by supporting our campaign,63,"{25: 14, 50: 15, 100: 13, 250: 3, 500: 0, 1: 0, 2: 2, 5: 0}",0,5097,$,25000,33.26,8314,63,0,First created,0,47,8,2,Samantha,3,1,Canada,Funding Unsuccessful,Kind Plant-Based Cafe
2.0,296.23,2019-04-29,2019-03-20,Tabletop Games,Östersund,Play Hologram games on your iPad-Tablet using your mobile phone as controller.,78,"{139: 4, 189: 5, 278: 5, 378: 2, 417: 3, 567: 1, 695: 0, 945: 0, 973: 0, 1: 0}",0,2209,kr,139000,4.69,6517,22,0,3,0,20,10,1,Amer,1,7,Sweden,Funding Unsuccessful,Hologram Games for iPad & Android tablets
8.4,153.25,2019-04-29,2019-04-05,Photography,New York,"Daring Fully - a photographer’s leap from her conventional life to discover, share and advance the work of charities across the globe.",134,"{24: 3, 25: 17, 55: 13, 100: 21, 175: 3, 250: 19, 500: 5, 1: 3, 4: 0}",0,2005,$,58000,28.01,16245,106,0,First created,0,84,10,4,Sarah Coniglio,8,1,NY,Funding Unsuccessful,Project WonderFULL
0.0,3.0,2019-04-29,2019-03-10,Letterpress,Vienna,"Druck und Marketing für Band 1 der Jugendbuchreihe ""Fera""",57,"{10: 0, 15: 0, 20: 0, 60: 0, 120: 0, 130: 0, 200: 0}",0,25090,€,12500,0.05,6,2,0,First created,0,0,8,0,Birgit Jank,1,0,Austria,Funding Unsuccessful,FERA - Die vergessenen Krieger - Jugendroman
73.45,35.88,2019-04-29,2019-02-28,Product Design,London,Gravity-defying executive desk toy that inspires free-thinking. Harnessing the power of physics combined with exquisite machining,129,"{22: 293, 24: 301, 27: 25, 40: 62, 42: 65, 50: 2, 57: 30, 60: 20, 70: 1, 108: 7, 350: 2}",0,807,£,4000,739.07,29563,824,59,1,0,808,11,6,GANDY,26,1,UK,Funding Successful,MINUS GRAVITY - The Gravity-Defying Executive Desk Toy
0.0,10.5,2019-04-29,2019-03-15,Animation,Parnu,Join us in making this educational cartoon! Meet Bob the Blocktrain & his friends during their amazing adventures in Blockchainland.,132,"{20: 0, 45: 0, 65: 0, 130: 0, 175: 0, 250: 0, 450: 0, 875: 0}",0,3628,£,9000,0.23,21,2,0,First created,0,0,8,0,Siim Õunap,9,1,Estonia,Cancelled by Creator,Bob the Blocktrain: The Series
4.33,19.97,2019-04-29,2019-03-30,Jewelry,Somerset,A WorksBeautifully x ByCharlie'sHand collection of rainbow enamel pins inspired by Charlie's papercuts.,103,"{7: 48, 10: 5, 12: 10, 14: 14, 16: 5, 19: 17, 21: 3, 23: 3, 24: 3, 26: 6, 30: 4, 31: 1, 33: 4, 36: 0, 37: 5, 40: 13, 42: 1, 73: 1}",0,1567,£,270,1087.41,2936,147,0,1,0,143,33,5,Kirsty Hampson,14,0,UK,Funding Successful,Rainbow Enamel Pins - WorksBeautifully x ByCharlie'sHand
23.64,68.0,2019-04-29,2019-03-24,Faith,Vancouver,A new collaborative Baha'i inspired album by Shadi and Shidan Toloui-Wallace.,77,"{5: 6, 15: 78, 20: 133, 50: 46, 80: 47, 200: 4, 250: 9, 300: 4, 400: 1, 500: 2, 2: 1}",0,10431,$,20000,120.7,24140,355,5,1,16,331,14,4,Shadi Toloui-Wallace,7,1,Canada,Funding Successful,Shidan and Shadi Toloui-Wallace's First Collaborative Album
50.69,69.43,2019-04-29,2019-03-25,Product Design,Glasgow,"The most environmentally friendly water filter, built to wage war on single use plastic.",88,"{5: 5, 45: 435, 75: 2, 99: 7, 109: 140, 118: 70, 180: 0, 309: 0, 850: 0, 1: 0}",0,2627,£,15000,309.67,46451,669,56,1,10,659,13,10,Phox Water,61,1,UK,Funding Successful,Phox V2 - The World's Most Eco Friendly Water Filter
1.2,22.22,2019-04-26,2019-03-27,Painting,San Francisco,I love painting surreal portraits. I have gone to college for 3 years majoring in fine art. Now I am applying to an art university.,131,"{1: 2, 5: 2, 20: 0, 50: 2, 100: 0}",0,1424,$,150,133.33,200,9,0,1,0,6,5,2,Jasmine,6,1,CA,Funding Successful,Oil Painting Dreamworld // Art Education
1.93,269.32,2019-04-30,2019-03-30,Rock,Seattle,"A high-quality sophomore album, packed with our favorite new songs.",67,"{1: 0, 10: 3, 25: 0, 35: 11, 45: 2, 55: 0, 60: 1, 100: 2, 110: 3, 125: 3, 130: 2, 200: 0, 2: 0}",0,1481,$,20000,53.86,10773,40,0,First created,0,27,14,2,TONS & TONS,0,1,WA,Funding Unsuccessful,TONS & TONS: The Sophomore Album
2.12,14.0,2019-04-29,2019-03-30,Crafts,Leicester,I'm making a set of cute Devil May Cry 5 Acrylic Charms,55,"{1: 2, 6: 7, 11: 2, 22: 6}",0,1749,£,145,173.79,252,18,0,1,0,17,8,3,Amy,3,0,UK,Funding Successful,Devil May Cry Acrylic Charms
5.67,21.17,2019-04-29,2019-02-28,Publishing,Rocky Mount,Make a Living Streaming Video Games,35,"{1: 0, 20: 14, 25: 3}",0,4502,$,100,381.0,381,18,4,1,0,17,3,4,Douglas Jones,1,1,NC,Funding Successful,The Hidden Glitch
1.0,262.62,2019-04-30,2019-03-16,Graphic Design,Manhattan,"""IMAGINE"" An exciting new cooler design in the shape of a NASCAR racecar.",73,"{5: 0, 140: 3, 150: 0, 155: 0, 160: 0, 300: 4}",0,5311,$,5000000,0.04,2101,8,0,First created,5,7,7,1,Johnny Holle,5,1,KS,Funding Unsuccessful,RACECARCoolers
5.0,200.68,2019-04-30,2019-03-16,Apparel,Manhattan,"High quality, comfortable & made to last without the heavy price tag. Designed with real women's bodies in mind.",112,"{10: 2, 25: 2, 35: 0, 50: 6, 80: 15}",0,2641,$,8000,100.34,8027,40,0,1,0,25,5,2,Emily,31,1,NY,Funding Successful,Neo Noir | Luxury Bodysuits & Swimsuits
13.0,90.36,2019-04-30,2019-03-31,Blues,Los Angeles,...it's about time.,19,{1: 13},0,2163,$,1060,238.68,2530,28,1,1,0,13,1,6,Robert Chapin,1,1,CA,Funding Successful,Drag Josh Lewis to a recording studio!
